268.000000 22.924917 -0.585084 22.924917 -0.585084 
269.000000 22.879113 -0.583915 22.879113 -0.583915 
270.000000 22.833400 -0.582748 22.833400 -0.582748 
271.000000 22.787779 -0.581584 22.787779 -0.581584 
272.000000 22.742249 -0.580422 22.742249 -0.580422 
273.000000 22.696810 -0.579262 22.696810 -0.579262 
274.000000 22.651462 -0.578105 22.651462 -0.578105 
275.000000 22.606204 -0.576950 22.606204 -0.576950 
276.000000 22.561037 -0.575797 22.561037 -0.575797 
277.000000 22.515960 -0.574647 22.515960 -0.574647 
278.000000 22.470973 -0.573498 22.470973 -0.573498 
279.000000 22.426076 -0.572353 22.426076 -0.572353 
280.000000 22.381269 -0.571209 22.381269 -0.571209 
281.000000 22.336551 -0.570068 22.336551 -0.570068 
282.000000 22.291923 -0.568929 22.291923 -0.568929 
283.000000 22.247383 -0.567792 22.247383 -0.567792 
284.000000 22.202933 -0.566658 22.202933 -0.566658 
285.000000 22.158571 -0.565525 22.158571 -0.565525 
286.000000 22.114299 -0.564396 22.114299 -0.564396 
287.000000 22.070114 -0.563268 22.070114 -0.563268 
288.000000 22.026018 -0.562142 22.026018 -0.562142 
289.000000 21.982010 -0.561019 21.982010 -0.561019 
290.000000 21.938090 -0.559898 21.938090 -0.559898 
291.000000 21.894258 -0.558780 21.894258 -0.558780 
292.000000 21.850513 -0.557663 21.850513 -0.557663 
293.000000 21.806856 -0.556549 21.806856 -0.556549 
294.000000 21.763285 -0.555437 21.763285 -0.555437 
295.000000 21.719802 -0.554327 21.719802 -0.554327 
296.000000 21.676406 -0.553220 21.676406 -0.553220 
297.000000 21.633097 -0.552114 21.633097 -0.552114 
298.000000 21.589874 -0.551011 21.589874 -0.551011 
299.000000 21.546737 -0.549910 21.546737 -0.549910 
300.000000 21.503687 -0.548812 21.503687 -0.548812 
301.000000 21.460722 -0.547715 21.460722 -0.547715 
302.000000 21.417844 -0.546621 21.417844 -0.546621 
303.000000 21.375051 -0.545529 21.375051 -0.545529 
304.000000 21.332343 -0.544439 21.332343 -0.544439 
305.000000 21.289721 -0.543351 21.289721 -0.543351 
306.000000 21.247185 -0.542265 21.247185 -0.542265 
307.000000 21.204733 -0.541182 21.204733 -0.541182 
308.000000 21.162366 -0.540101 21.162366 -0.540101 
309.000000 21.120083 -0.539021 21.120083 -0.539021 
310.000000 21.077885 -0.537944 21.077885 -0.537944 
311.000000 21.035772 -0.536870 21.035772 -0.536870 
312.000000 20.993742 -0.535797 20.993742 -0.535797 
313.000000 20.951797 -0.534726 20.951797 -0.534726 
314.000000 20.909935 -0.533658 20.909935 -0.533658 
315.000000 20.868157 -0.532592 20.868157 -0.532592 
316.000000 20.826462 -0.531528 20.826462 -0.531528 
317.000000 20.784851 -0.530466 20.784851 -0.530466 
318.000000 20.743323 -0.529406 20.743323 -0.529406 
319.000000 20.701877 -0.528348 20.701877 -0.528348 
320.000000 20.660515 -0.527292 20.660515 -0.527292 
321.000000 20.619235 -0.526239 20.619235 -0.526239 
322.000000 20.578038 -0.525187 20.578038 -0.525187 
323.000000 20.536923 -0.524138 20.536923 -0.524138 
324.000000 20.495890 -0.523091 20.495890 -0.523091 
325.000000 20.454940 -0.522046 20.454940 -0.522046 
326.000000 20.414071 -0.521003 20.414071 -0.521003 
327.000000 20.373283 -0.519962 20.373283 -0.519962 
328.000000 20.332577 -0.518923 20.332577 -0.518923 
329.000000 20.291953 -0.517886 20.291953 -0.517886 
330.000000 20.251409 -0.516851 20.251409 -0.516851 
331.000000 20.210947 -0.515819 20.210947 -0.515819 
332.000000 20.170566 -0.514788 20.170566 -0.514788 
333.000000 20.130265 -0.513760 20.130265 -0.513760 
334.000000 20.090045 -0.512733 20.090045 -0.512733 
335.000000 20.049905 -0.511709 20.049905 -0.511709 
336.000000 20.009845 -0.510686 20.009845 -0.510686 
337.000000 19.969865 -0.509666 19.969865 -0.509666 
338.000000 19.929965 -0.508648 19.929965 -0.508648 
339.000000 19.890145 -0.507631 19.890145 -0.507631 
340.000000 19.850405 -0.506617 19.850405 -0.506617 
341.000000 19.810744 -0.505605 19.810744 -0.505605 
342.000000 19.771162 -0.504595 19.771162 -0.504595 
343.000000 19.731659 -0.503586 19.731659 -0.503586 
344.000000 19.692235 -0.502580 19.692235 -0.502580 
345.000000 19.652890 -0.501576 19.652890 -0.501576 
346.000000 19.613623 -0.500574 19.613623 -0.500574 
347.000000 19.574435 -0.499574 19.574435 -0.499574 
348.000000 19.535326 -0.498576 19.535326 -0.498576 
349.000000 19.496294 -0.497579 19.496294 -0.497579 
350.000000 19.457340 -0.496585 19.457340 -0.496585 
351.000000 19.418465 -0.495593 19.418465 -0.495593 
352.000000 19.379666 -0.494603 19.379666 -0.494603 
353.000000 19.340946 -0.493615 19.340946 -0.493615 
354.000000 19.302303 -0.492628 19.302303 -0.492628 
355.000000 19.263737 -0.491644 19.263737 -0.491644 
356.000000 19.225248 -0.490662 19.225248 -0.490662 
357.000000 19.186836 -0.489682 19.186836 -0.489682 
358.000000 19.148500 -0.488703 19.148500 -0.488703 
359.000000 19.110241 -0.487727 19.110241 -0.487727 
360.000000 19.072059 -0.486752 19.072059 -0.486752 
361.000000 19.033953 -0.485780 19.033953 -0.485780 
362.000000 18.995923 -0.484809 18.995923 -0.484809 
363.000000 18.957969 -0.483840 18.957969 -0.483840 
364.000000 18.920091 -0.482874 18.920091 -0.482874 
365.000000 18.882289 -0.481909 18.882289 -0.481909 
366.000000 18.844562 -0.480946 18.844562 -0.480946 
367.000000 18.806911 -0.479985 18.806911 -0.479985 
368.000000 18.769335 -0.479026 18.769335 -0.479026 
369.000000 18.731833 -0.478069 18.731833 -0.478069 
370.000000 18.694407 -0.477114 18.694407 -0.477114 
371.000000 18.657056 -0.476161 18.657056 -0.476161 
372.000000 18.619779 -0.475209 18.619779 -0.475209 
373.000000 18.582577 -0.474260 18.582577 -0.474260 
374.000000 18.545448 -0.473312 18.545448 -0.473312 
375.000000 18.508395 -0.472367 18.508395 -0.472367 
376.000000 18.471415 -0.471423 18.471415 -0.471423 
377.000000 18.434509 -0.470481 18.434509 -0.470481 
378.000000 18.397677 -0.469541 18.397677 -0.469541 
379.000000 18.360918 -0.468603 18.360918 -0.468603 
380.000000 18.324233 -0.467666 18.324233 -0.467666 
381.000000 18.287621 -0.466732 18.287621 -0.466732 
382.000000 18.251083 -0.465799 18.251083 -0.465799 
383.000000 18.214617 -0.464869 18.214617 -0.464869 
384.000000 18.178224 -0.463940 18.178224 -0.463940 
385.000000 18.141904 -0.463013 18.141904 -0.463013 
386.000000 18.105656 -0.462088 18.105656 -0.462088 
387.000000 18.069481 -0.461165 18.069481 -0.461165 
388.000000 18.033378 -0.460243 18.033378 -0.460243 
389.000000 17.997348 -0.459324 17.997348 -0.459324 
390.000000 17.961389 -0.458406 17.961389 -0.458406 
391.000000 17.925502 -0.457490 17.925502 -0.457490 
392.000000 17.889687 -0.456576 17.889687 -0.456576 
393.000000 17.853943 -0.455664 17.853943 -0.455664 
394.000000 17.818271 -0.454753 17.818271 -0.454753 
395.000000 17.782670 -0.453845 17.782670 -0.453845 
396.000000 17.747140 -0.452938 17.747140 -0.452938 
397.000000 17.711682 -0.452033 17.711682 -0.452033 
398.000000 17.676294 -0.451130 17.676294 -0.451130 
399.000000 17.640976 -0.450229 17.640976 -0.450229 
400.000000 17.605730 -0.449329 17.605730 -0.449329 
401.000000 17.570553 -0.448431 17.570553 -0.448431 
402.000000 17.535447 -0.447535 17.535447 -0.447535 
403.000000 17.500411 -0.446641 17.500411 -0.446641 
404.000000 17.465446 -0.445749 17.465446 -0.445749 
405.000000 17.430550 -0.444858 17.430550 -0.444858 
406.000000 17.395723 -0.443969 17.395723 -0.443969 
407.000000 17.360967 -0.443082 17.360967 -0.443082 
408.000000 17.326279 -0.442197 17.326279 -0.442197 
409.000000 17.291662 -0.441313 17.291662 -0.441313 
410.000000 17.257113 -0.440432 17.257113 -0.440432 
411.000000 17.222633 -0.439552 17.222633 -0.439552 
412.000000 17.188222 -0.438673 17.188222 -0.438673 
413.000000 17.153880 -0.437797 17.153880 -0.437797 
414.000000 17.119607 -0.436922 17.119607 -0.436922 
415.000000 17.085402 -0.436049 17.085402 -0.436049 
416.000000 17.051265 -0.435178 17.051265 -0.435178 
417.000000 17.017197 -0.434309 17.017197 -0.434309 
418.000000 16.983196 -0.433441 16.983196 -0.433441 
419.000000 16.949264 -0.432575 16.949264 -0.432575 
420.000000 16.915399 -0.431711 16.915399 -0.431711 
421.000000 16.881602 -0.430848 16.881602 -0.430848 
422.000000 16.847873 -0.429987 16.847873 -0.429987 
423.000000 16.814211 -0.429128 16.814211 -0.429128 
424.000000 16.780616 -0.428271 16.780616 -0.428271 
425.000000 16.747088 -0.427415 16.747088 -0.427415 
426.000000 16.713627 -0.426561 16.713627 -0.426561 
427.000000 16.680233 -0.425709 16.680233 -0.425709 
428.000000 16.646906 -0.424858 16.646906 -0.424858 
429.000000 16.613646 -0.424009 16.613646 -0.424009 
430.000000 16.580452 -0.423162 16.580452 -0.423162 
431.000000 16.547324 -0.422317 16.547324 -0.422317 
432.000000 16.514262 -0.421473 16.514262 -0.421473 
433.000000 16.481267 -0.420631 16.481267 -0.420631 
434.000000 16.448337 -0.419790 16.448337 -0.419790 
435.000000 16.415473 -0.418952 16.415473 -0.418952 
436.000000 16.382675 -0.418114 16.382675 -0.418114 
437.000000 16.349943 -0.417279 16.349943 -0.417279 
438.000000 16.317276 -0.416445 16.317276 -0.416445 
439.000000 16.284674 -0.415613 16.284674 -0.415613 
440.000000 16.252137 -0.414783 16.252137 -0.414783 
441.000000 16.219665 -0.413954 16.219665 -0.413954 
442.000000 16.187258 -0.413127 16.187258 -0.413127 
443.000000 16.154916 -0.412302 16.154916 -0.412302 
444.000000 16.122638 -0.411478 16.122638 -0.411478 
445.000000 16.090425 -0.410656 16.090425 -0.410656 
446.000000 16.058277 -0.409835 16.058277 -0.409835 
447.000000 16.026192 -0.409016 16.026192 -0.409016 
448.000000 15.994172 -0.408199 15.994172 -0.408199 
449.000000 15.962215 -0.407384 15.962215 -0.407384 
450.000000 15.930323 -0.406570 15.930323 -0.406570 
451.000000 15.898494 -0.405757 15.898494 -0.405757 
452.000000 15.866729 -0.404947 15.866729 -0.404947 
453.000000 15.835027 -0.404138 15.835027 -0.404138 
454.000000 15.803389 -0.403330 15.803389 -0.403330 
455.000000 15.771814 -0.402524 15.771814 -0.402524 
456.000000 15.740301 -0.401720 15.740301 -0.401720 
457.000000 15.708852 -0.400917 15.708852 -0.400917 
458.000000 15.677466 -0.400116 15.677466 -0.400116 
459.000000 15.646142 -0.399317 15.646142 -0.399317 
460.000000 15.614881 -0.398519 15.614881 -0.398519 
461.000000 15.583683 -0.397723 15.583683 -0.397723 
462.000000 15.552547 -0.396928 15.552547 -0.396928 
463.000000 15.521473 -0.396135 15.521473 -0.396135 
464.000000 15.490461 -0.395344 15.490461 -0.395344 
465.000000 15.459511 -0.394554 15.459511 -0.394554 
466.000000 15.428623 -0.393765 15.428623 -0.393765 
467.000000 15.397796 -0.392979 15.397796 -0.392979 
468.000000 15.367031 -0.392193 15.367031 -0.392193 
469.000000 15.336328 -0.391410 15.336328 -0.391410 
470.000000 15.305686 -0.390628 15.305686 -0.390628 
471.000000 15.275105 -0.389847 15.275105 -0.389847 
