83.00000000 0.22485383 0.00000000 0.38757309 -0.15518275 0.38757309 0.15518275 0.77514617 0.00000000
83.50000000 0.22785992 0.00000000 0.38607004 -0.16398080 0.38607004 0.16398080 0.77214008 0.00000000
84.00000000 0.23103107 0.00000000 0.38448447 -0.17270613 0.38448447 0.17270613 0.76896893 0.00000000
84.50000000 0.23436585 0.00000000 0.38281707 -0.18135486 0.38281707 0.18135486 0.76563415 0.00000000
85.00000000 0.23786280 -0.00000000 0.38106860 -0.18992316 0.38106860 0.18992316 0.76213720 -0.00000000
85.50000000 0.24152035 0.00000000 0.37923982 -0.19840723 0.37923982 0.19840723 0.75847965 0.00000000
86.00000000 0.24533690 0.00000000 0.37733155 -0.20680330 0.37733155 0.20680330 0.75466310 0.00000000
86.50000000 0.24931074 0.00000000 0.37534463 -0.21510766 0.37534463 0.21510766 0.75068926 0.00000000
87.00000000 0.25344011 0.00000000 0.37327994 -0.22331661 0.37327994 0.22331661 0.74655989 0.00000000
87.50000000 0.25772319 0.00000000 0.37113840 -0.23142652 0.37113840 0.23142652 0.74227681 0.00000000
88.00000000 0.26215807 -0.00000000 0.36892097 -0.23943379 0.36892097 0.23943379 0.73784193 -0.00000000
88.50000000 0.26674278 0.00000000 0.36662861 -0.24733486 0.36662861 0.24733486 0.73325722 0.00000000
89.00000000 0.27147530 0.00000000 0.36426235 -0.25512625 0.36426235 0.25512625 0.72852470 0.00000000
89.50000000 0.27635352 0.00000000 0.36182324 -0.26280448 0.36182324 0.26280448 0.72364648 0.00000000
90.00000000 0.28137528 0.00000000 0.35931236 -0.27036616 0.35931236 0.27036616 0.71862472 0.00000000
90.50000000 0.28653835 0.00000000 0.35673082 -0.27780793 0.35673082 0.27780793 0.71346165 0.00000000
91.00000000 0.29184045 0.00000000 0.35407978 -0.28512649 0.35407978 0.28512649 0.70815955 0.00000000
91.50000000 0.29727921 0.00000000 0.35136039 -0.29231859 0.35136039 0.29231859 0.70272079 0.00000000
92.00000000 0.30285224 0.00000000 0.34857388 -0.29938104 0.34857388 0.29938104 0.69714776 0.00000000
92.50000000 0.30855705 0.00000000 0.34572147 -0.30631072 0.34572147 0.30631072 0.69144295 0.00000000
93.00000000 0.31439112 -0.00000000 0.34280444 -0.31310455 0.34280444 0.31310455 0.68560888 -0.00000000
93.50000000 0.32035186 -0.00000000 0.33982407 -0.31975951 0.33982407 0.31975951 0.67964814 -0.00000000
